2, 4, 3, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, -0.0828385, -0.0828385, -0.0828385, -0.10769, -0.149109, -0.0994062, -0.157393, 8.10989, -0.157393, -0.157393, 1, 0.01, 0.01, 0.01, 0.013, 0.018, 0.012, 0.019, 0.021, 0.019, 0.019, 1, 0.120717, 
2, 4, 16, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, -0.0635196, -0.0635196, -0.0952794, -0.0793995, -0.111159, 15.8481, -0.0476397, -0.0793995, -0.0793995, -0.0158799, 1, 0.004, 0.004, 0.006, 0.005, 0.007, 0.002, 0.003, 0.005, 0.005, 0.001, 1, 0.0629727, 
3, 4, 18, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, -0.190772, -0.140274, 5.47628, -0.185161, -0.196383, -0.185161, -0.207605, -0.286158, -0.173939, -0.162717, 1, 0.034, 0.025, 0.024, 0.033, 0.035, 0.033, 0.037, 0.051, 0.031, 0.029, 1, 0.178223, 
1, 5, 6, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, -0.277244, -0.269208, 3.74079, 3.77293, -0.233046, -0.237064, -0.220992, 3.72873, -0.2451, -0.196883, 1, 0.069, 0.067, 0.069, 0.061, 0.058, 0.059, 0.055, 0.072, 0.061, 0.049, 51, 0.00487996, 
1, 5, 9, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, -0.269782, 3.56883, -0.238949, -0.292906, -0.227387, -0.231241, 3.58424, -0.285198, -0.231241, -0.312176, 1, 0.07, 0.074, 0.062, 0.076, 0.059, 0.06, 0.07, 0.074, 0.06, 0.081, 45, 0.00576598, 
3, 5, 13, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, -0.159188, 7.42121, -0.136447, -0.18193, -0.212251, -0.106126, -0.136447, -0.0985452, -0.0833844, -0.075804, 1, 0.021, 0.021, 0.018, 0.024, 0.028, 0.014, 0.018, 0.013, 0.011, 0.01, 32, 0.00412247, 
3, 5, 22, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, -0.253515, 3.94216, -0.219713, -0.232389, -0.261965, -0.291542, -0.17746, -0.266191, -0.219713, -0.228163, 1, 0.06, 0.067, 0.052, 0.055, 0.062, 0.069, 0.042, 0.063, 0.052, 0.054, 51, 0.00464064, 
2, 5, 26, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, -0.174298, -0.119257, -0.146777, -0.201819, -0.0917358, -0.0733886, 9.03597, -0.119257, -0.0917358, -0.0183472, 1, 0.019, 0.013, 0.016, 0.022, 0.01, 0.008, 0.015, 0.013, 0.01, 0.002, 11, 0.00990988, 
3, 5, 30, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, -0.303747, -0.314221, 3.23996, -0.244394, -0.237411, -0.272325, -0.307238, -0.324695, -0.289781, -0.380556, 1, 0.087, 0.09, 0.072, 0.07, 0.068, 0.078, 0.088, 0.093, 0.083, 0.109, 35, 0.00818351, 
1, 5, 33, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, -0.238887, -0.317328, -0.285239, 3.30164, -0.281673, -0.328024, -0.306631, -0.317328, 3.26242, -0.278108, 1, 0.067, 0.089, 0.08, 0.074, 0.079, 0.092, 0.086, 0.089, 0.085, 0.078, 64, 0.0043823, 
2, 5, 34, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 2.55466, -0.309486, -0.309486, -0.393891, -0.365756, 5.30064, -0.382637, -0.379823, -0.399518, -0.37701, 1, 0.092, 0.11, 0.11, 0.14, 0.13, 0.116, 0.136, 0.135, 0.142, 0.134, 41, 0.00866899, 
3, 5, 36, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3.76784, -0.277165, -0.257081, -0.277165, -0.236996, -0.289216, -0.261098, -0.220929, -0.293233, -0.253064, 1, 0.062, 0.069, 0.064, 0.069, 0.059, 0.072, 0.065, 0.055, 0.073, 0.063, 15, 0.0165966, 
2, 5, 43, 0, 1, 0, 0, 1, 1, 2, 1, 0, 0, 1, -0.530763, 1.47813, -0.566815, -0.574827, 1.45409, 1.47412, 3.47099, 1.51218, -0.438631, -0.406585, 1, 0.265, 0.262, 0.283, 0.287, 0.274, 0.264, 0.267, 0.245, 0.219, 0.203, 61, 0.00818493, 
1, 5, 50, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, -0.266388, 4.54287, -0.190277, -0.247361, -0.223576, -0.190277, 4.54287, -0.190277, -0.204548, -0.237847, 1, 0.056, 0.045, 0.04, 0.052, 0.047, 0.04, 0.045, 0.04, 0.043, 0.05, 29, 0.00724894, 
1, 6, 2, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, -0.276538, -0.299583, 3.51818, -0.326468, -0.291901, -0.207403, -0.314946, -0.261175, 3.6334, -0.284219, 1, 0.072, 0.078, 0.084, 0.085, 0.076, 0.054, 0.082, 0.068, 0.054, 0.074, 11, 0.0236693, 
3, 6, 5, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4.68772, -0.220426, -0.191035, -0.195934, -0.195934, -0.191035, -0.328189, -0.191035, -0.195934, -0.230222, 1, 0.043, 0.045, 0.039, 0.04, 0.04, 0.039, 0.067, 0.039, 0.04, 0.047, 4, 0.0510376, 
2, 6, 18, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, -0.259698, -0.301099, -0.274753, -0.301099, -0.229588, -0.267225, 3.48146, -0.286044, -0.274753, -0.353791, 1, 0.069, 0.08, 0.073, 0.08, 0.061, 0.071, 0.075, 0.076, 0.073, 0.094, 11, 0.024154, 
2, 6, 20, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, -0.0837353, -0.0930392, -0.176774, -0.111647, -0.0930392, -0.102343, -0.0930392, 9.14575, -0.0744313, -0.120951, 1, 0.009, 0.01, 0.019, 0.012, 0.01, 0.011, 0.01, 0.017, 0.008, 0.013, 6, 0.0179136, 
3, 6, 24, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, -0.0517957, -0.103591, -0.134669, -0.145028, 10.2763, -0.103591, -0.103591, -0.113951, -0.0621548, -0.0932323, 1, 0.005, 0.01, 0.013, 0.014, 0.008, 0.01, 0.01, 0.011, 0.006, 0.009, 5, 0.0193066, 
2, 6, 44, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, -0.186584, -0.171035, -0.202133, -0.186584, -0.202133, -0.150304, 4.95485, -0.228047, -0.212499, -0.248779, 1, 0.036, 0.033, 0.039, 0.036, 0.039, 0.029, 0.044, 0.044, 0.041, 0.048, 10, 0.0192942, 
2, 6, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, -0.109049, -0.134707, -0.179609, -0.179609, -0.179609, -0.109049, -0.211682, -0.173195, -0.128292, 6.26708, 1, 0.017, 0.021, 0.028, 0.028, 0.028, 0.017, 0.033, 0.027, 0.02, 0.023, 11, 0.0141722, 
3, 7, 2, 0, 2, 0, 1, 0, 0, 0, 0, 1, 0, 1, -0.431061, 5.16167, -0.345401, 2.40123, -0.381323, -0.397902, -0.356454, -0.350928, 2.33215, -0.36198, 1, 0.156, 0.132, 0.125, 0.131, 0.138, 0.144, 0.129, 0.127, 0.156, 0.131, 50, 0.00723796, 
2, 7, 6, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, -0.14801, -0.164455, -0.241201, -0.175419, -0.180901, -0.191864, -0.137046, -0.241201, 5.30094, -0.169937, 1, 0.027, 0.03, 0.044, 0.032, 0.033, 0.035, 0.025, 0.044, 0.033, 0.031, 25, 0.00729682, 
2, 7, 16, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 1, -0.795519, -0.817093, -0.745631, -0.768553, -0.831924, -0.788778, 4.65177, -0.714619, -0.760463, -0.702484, 1, 0.59, 0.606, 0.553, 0.57, 0.617, 0.585, 0.55, 0.53, 0.564, 0.521, 50, 0.0148331, 
2, 7, 22, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, -0.230919, -0.273332, -0.240344, -0.240344, -0.216781, -0.212068, -0.202643, -0.174367, 4.51941, -0.193218, 1, 0.049, 0.058, 0.051, 0.051, 0.046, 0.045, 0.043, 0.037, 0.041, 0.041, 31, 0.00684503, 
3, 7, 30, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, -0.20179, -0.151343, 4.83287, -0.20179, -0.206835, -0.191701, -0.237103, -0.247193, -0.21188, -0.21188, 1, 0.04, 0.03, 0.042, 0.04, 0.041, 0.038, 0.047, 0.049, 0.042, 0.042, 27, 0.00734169, 
2, 7, 45, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, -0.315484, -0.275131, -0.293473, -0.264126, -0.220105, -0.267795, -0.267795, -0.330158, 3.34927, -0.326489, 1, 0.086, 0.075, 0.08, 0.072, 0.06, 0.073, 0.073, 0.09, 0.087, 0.089, 29, 0.0093999, 
3, 7, 46, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, -0.222996, 4.40417, -0.176538, -0.241579, -0.199767, -0.209059, -0.306619, -0.236933, -0.283391, -0.148664, 1, 0.048, 0.052, 0.038, 0.052, 0.043, 0.045, 0.066, 0.051, 0.061, 0.032, 24, 0.00896878, 
1, 8, 2, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 3.84093, -0.264322, 3.82028, -0.256062, -0.223022, -0.239542, -0.268452, 3.91527, -0.181721, -0.231282, 1, 0.07, 0.064, 0.075, 0.062, 0.054, 0.058, 0.065, 0.052, 0.044, 0.056, 52, 0.00465633, 
2, 8, 3, 0, 1, 0, 0, 0, 0, 1, 2, 0, 0, 1, -0.503436, 1.59111, -0.53244, -0.472359, -0.503436, -0.482718, 1.51031, 3.55927, -0.557301, -0.551086, 1, 0.243, 0.232, 0.257, 0.228, 0.243, 0.233, 0.271, 0.282, 0.269, 0.266, 59, 0.00818107, 
3, 8, 5, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, -0.24158, -0.297949, 3.75657, -0.293922, -0.185211, -0.265738, -0.249633, -0.257685, -0.193264, -0.229501, 1, 0.06, 0.074, 0.067, 0.073, 0.046, 0.066, 0.062, 0.064, 0.048, 0.057, 35, 0.00709614, 
3, 8, 24, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, -0.302579, -0.237156, 3.89264, 3.85992, -0.249423, -0.216712, -0.179912, -0.237156, -0.245334, -0.290312, 1, 0.074, 0.058, 0.048, 0.056, 0.061, 0.053, 0.044, 0.058, 0.06, 0.071, 43, 0.00568754, 
3, 8, 27, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, -0.19893, 6.05493, -0.211363, -0.205146, -0.167847, -0.192713, -0.142981, -0.142981, -0.136764, -0.0994649, 1, 0.032, 0.026, 0.034, 0.033, 0.027, 0.031, 0.023, 0.023, 0.022, 0.016, 47, 0.00342257, 
3, 8, 33, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, -0.236439, -0.265994, -0.22905, -0.258605, 3.42837, -0.284466, -0.269688, -0.302937, -0.299243, -0.284466, 1, 0.064, 0.072, 0.062, 0.07, 0.072, 0.077, 0.073, 0.082, 0.081, 0.077, 45, 0.00601518, 
3, 8, 45, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, -0.219815, 3.5322, -0.223605, -0.291823, -0.306983, -0.253924, -0.246344, -0.303193, -0.288033, -0.303193, 1, 0.058, 0.068, 0.059, 0.077, 0.081, 0.067, 0.065, 0.08, 0.076, 0.08, 35, 0.00753881, 
3, 9, 40, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, -0.258997, -0.290804, -0.231734, 4.35751, -0.245366, -0.199928, -0.277172, -0.209015, -0.195384, -0.236278, 1, 0.057, 0.064, 0.051, 0.041, 0.054, 0.044, 0.061, 0.046, 0.043, 0.052, 3, 0.0733599, 
3, 9, 49, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, -0.261075, -0.32458, -0.257547, 3.26344, -0.19757, -0.236379, -0.271659, -0.261075, -0.285772, -0.236379, 1, 0.074, 0.092, 0.073, 0.075, 0.056, 0.067, 0.077, 0.074, 0.081, 0.067, 3, 0.0944811, 
3, 10, 9, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, -0.494317, 3.59522, -0.500548, -0.550395, -0.450701, -0.521317, -0.498471, -0.477701, -0.527548, -0.56078, 1, 0.238, 0.269, 0.241, 0.265, 0.217, 0.251, 0.24, 0.23, 0.254, 0.27, 100, 0.00481472, 
2, 10, 23, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, -0.268688, -0.237078, -0.260786, -0.27264, -0.280542, -0.288445, -0.252883, -0.256834, 3.73003, -0.280542, 1, 0.068, 0.06, 0.066, 0.069, 0.071, 0.073, 0.064, 0.065, 0.056, 0.071, 24, 0.0105451, 
2, 10, 25, 0, 1, 0, 0, 0, 0, 2, 0, 1, 0, 1, -0.380324, 2.35967, -0.377548, -0.352563, -0.385876, -0.377548, 5.21904, -0.377548, 2.40687, -0.322026, 1, 0.137, 0.15, 0.136, 0.127, 0.139, 0.136, 0.12, 0.136, 0.133, 0.116, 111, 0.00324522, 
2, 10, 31, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, -0.213884, -0.194872, -0.213884, -0.190119, -0.185366, -0.194872, 4.49157, -0.204378, 4.60089, -0.218637, 1, 0.045, 0.041, 0.045, 0.04, 0.039, 0.041, 0.055, 0.043, 0.032, 0.046, 40, 0.00525985, 
3, 10, 36, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, -0.126938, -0.153661, -0.1403, 6.55399, -0.133619, -0.133619, -0.1403, -0.180385, -0.207109, -0.187066, 1, 0.019, 0.023, 0.021, 0.019, 0.02, 0.02, 0.021, 0.027, 0.031, 0.028, 29, 0.00516137, 
3, 10, 42, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3.78944, -0.301201, -0.264569, -0.333764, -0.232007, -0.268639, -0.232007, -0.240147, -0.203515, -0.203515, 1, 0.069, 0.074, 0.065, 0.082, 0.057, 0.066, 0.057, 0.059, 0.05, 0.05, 42, 0.00584959, 
3, 10, 45, 2, 2, 0, 0, 0, 0, 0, 0, 0, 1, 1, 3.33986, 3.3456, -0.490535, -0.496284, -0.526942, -0.553768, -0.528858, -0.565265, -0.584427, 1.29149, 1, 0.257, 0.254, 0.256, 0.259, 0.275, 0.289, 0.276, 0.295, 0.305, 0.326, 129, 0.00404557, 
2, 10, 46, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 1, -0.556966, -0.467339, -0.456669, -0.51642, -0.465205, 3.75365, 1.72638, -0.443865, -0.465205, -0.450267, 1, 0.261, 0.219, 0.214, 0.242, 0.218, 0.241, 0.191, 0.208, 0.218, 0.211, 91, 0.00514957, 
3, 11, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, -0.213002, 4.75043, -0.178327, -0.237769, -0.158513, -0.232816, -0.18328, -0.217955, -0.208048, -0.227862, 1, 0.043, 0.041, 0.036, 0.048, 0.032, 0.047, 0.037, 0.044, 0.042, 0.046, 18, 0.0112154, 
2, 11, 11, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, -0.242671, -0.215707, -0.211213, -0.301091, -0.233683, -0.229189, 4.22427, -0.229189, -0.202225, -0.220201, 1, 0.054, 0.048, 0.047, 0.067, 0.052, 0.051, 0.06, 0.051, 0.045, 0.049, 10, 0.0222524, 
3, 11, 27, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 1, -0.234735, -0.274521, -0.186992, -0.294414, 7.72239, -0.230757, -0.282478, -0.282478, -0.242692, -0.322264, 1, 0.059, 0.069, 0.047, 0.074, 0.059, 0.058, 0.071, 0.071, 0.061, 0.081, 14, 0.0179534, 
2, 11, 46, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, -0.176559, -0.130785, -0.202716, -0.189638, -0.183099, -0.130785, 6.41499, 6.39537, -0.189638, -0.111167, 1, 0.027, 0.02, 0.031, 0.029, 0.028, 0.02, 0.019, 0.022, 0.029, 0.017, 8, 0.0191154, 
3, 12, 5, 0, 0, 2, 0, 4, 0, 2, 0, 2, 0, 1, -0.777668, -0.824435, 1.90008, -0.811073, 4.57782, -0.787022, 1.90008, -0.776332, 1.96021, -0.787022, 1, 0.582, 0.617, 0.578, 0.607, 0.574, 0.589, 0.578, 0.581, 0.533, 0.589, 204, 0.00366858, 
2, 12, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, -0.210481, -0.187602, -0.192178, -0.215056, -0.24251, -0.196754, -0.279116, -0.279116, -0.224208, 4.31943, 1, 0.046, 0.041, 0.042, 0.047, 0.053, 0.043, 0.061, 0.061, 0.049, 0.056, 56, 0.00390263, 
3, 12, 19, 1, 5, 1, 0, 2, 4, 0, 1, 0, 0, 1, 0.0280519, 4.19948, -0.050909, -1.00779, 1.07844, 3.13143, -0.966233, 0.0540259, -1.0348, -0.988051, 1, 0.973, 0.958, 1.049, 0.97, 0.962, 0.986, 0.93, 0.948, 0.996, 0.951, 300, 0.00320834, 
3, 12, 30, 1, 0, 1, 0, 2, 0, 0, 0, 0, 0, 1, 2.48296, -0.348237, 2.46314, -0.390705, 5.27168, -0.336912, -0.328419, -0.399198, -0.399198, -0.373718, 1, 0.123, 0.123, 0.13, 0.138, 0.138, 0.119, 0.116, 0.141, 0.141, 0.132, 79, 0.00447099, 
3, 12, 36, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, -0.243292, -0.17141, -0.187998, 5.31372, -0.17694, -0.182469, -0.149293, -0.243292, -0.149293, -0.154822, 1, 0.044, 0.031, 0.034, 0.039, 0.032, 0.033, 0.027, 0.044, 0.027, 0.028, 66, 0.00274019, 
2, 12, 39, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, -0.0195737, -0.0391473, -0.058721, -0.0782947, -0.0391473, -0.0782947, -0.058721, 19.515, -0.058721, -0.0391473, 1, 0.001, 0.002, 0.003, 0.004, 0.002, 0.004, 0.003, 0.003, 0.003, 0.002, 12, 0.00425742, 
2, 12, 41, 0, 1, 1, 0, 0, 0, 0, 0, 0, 4, 1, -0.731694, 0.561318, 0.574525, -0.771317, -0.779241, -0.762071, -0.784524, -0.81358, -0.762071, 4.42582, 1, 0.554, 0.575, 0.565, 0.584, 0.59, 0.577, 0.594, 0.616, 0.577, 0.649, 247, 0.00306537, 
2, 12, 42, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, -0.175015, -0.218769, -0.218769, -0.223144, -0.297526, -0.210018, 4.15223, -0.231895, 4.13035, -0.188141, 1, 0.04, 0.05, 0.05, 0.051, 0.068, 0.048, 0.051, 0.053, 0.056, 0.043, 62, 0.00368632, 
1, 12, 45, 0, 1, 3, 0, 0, 0, 3, 1, 2, 0, 1, -0.624669, 0.830885, 3.80521, -0.627679, -0.704446, -0.702941, 3.79919, 0.811317, 2.31052, -0.635205, 1, 0.415, 0.448, 0.472, 0.417, 0.468, 0.467, 0.476, 0.461, 0.465, 0.422, 200, 0.00332176, 
3, 12, 46, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 1, -0.462189, -0.530279, -0.507582, 1.5702, 3.57784, -0.542659, -0.499329, -0.484886, -0.540596, -0.540596, 1, 0.224, 0.257, 0.246, 0.239, 0.266, 0.263, 0.242, 0.235, 0.262, 0.262, 145, 0.00334242, 
3, 13, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, -0.132561, -0.159073, -0.185585, -0.150235, 8.71366, -0.16791, -0.0795364, -0.106049, -0.0618617, -0.0353495, 1, 0.015, 0.018, 0.021, 0.017, 0.014, 0.019, 0.009, 0.012, 0.007, 0.004, 8, 0.0141445, 
1, 13, 12, 0, 2, 0, 0, 0, 2, 0, 0, 0, 1, 1, -0.469295, 4.23527, -0.471618, -0.387981, -0.473941, 4.21436, -0.378688, -0.390305, -0.371719, 1.94688, 1, 0.202, 0.177, 0.203, 0.167, 0.204, 0.186, 0.163, 0.168, 0.16, 0.162, 18, 0.0239129, 
1, 13, 24, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, -0.200424, -0.194351, -0.170057, 5.87911, -0.127543, 5.9034, -0.13969, -0.115396, 5.91555, 5.94592, 1, 0.033, 0.032, 0.028, 0.032, 0.021, 0.028, 0.023, 0.019, 0.026, 0.021, 10, 0.0164651, 
1, 13, 42, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 4.37041, -0.204013, -0.16321, -0.226681, 4.32507, 4.26613, -0.253883, 4.25707, -0.267483, -0.321887, 1, 0.036, 0.045, 0.036, 0.05, 0.046, 0.059, 0.056, 0.061, 0.059, 0.071, 4, 0.0551436, 
3, 14, 3, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1.85208, 4.12489, -0.336135, -0.318326, -0.311648, -0.3161, -0.298292, -0.298292, -0.329457, -0.38956, 1, 0.168, 0.147, 0.151, 0.143, 0.14, 0.142, 0.134, 0.134, 0.148, 0.175, 10, 0.0449225, 
3, 14, 10, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 11.4479, -0.0461144, -0.0461144, -0.0807002, -0.115286, -0.0691716, -0.103757, -0.115286, -0.138343, -0.103757, 1, 0.007, 0.004, 0.004, 0.007, 0.01, 0.006, 0.009, 0.01, 0.012, 0.009, 10, 0.00867408, 
